Rank,Club,Country,Level,Elo,From,To
45,Lautern,FRG,1,1698.53491211,1987-03-25,1987-03-25
44,Lautern,FRG,1,1698.53491211,1987-03-26,1987-03-28
44,Lautern,FRG,1,1701.67419434,1987-03-29,1987-04-04
42,Lautern,FRG,1,1698.60864258,1987-04-05,1987-04-05
40,Lautern,FRG,1,1698.60864258,1987-04-06,1987-04-06
41,Lautern,FRG,1,1698.60864258,1987-04-07,1987-04-07
42,Lautern,FRG,1,1698.60864258,1987-04-08,1987-04-08
39,Lautern,FRG,1,1704.97314453,1987-04-09,1987-04-11
39,Lautern,FRG,1,1702.25805664,1987-04-12,1987-04-12
40,Lautern,FRG,1,1702.25805664,1987-04-13,1987-04-14
38,Lautern,FRG,1,1702.25805664,1987-04-15,1987-04-15
41,Lautern,FRG,1,1696.2479248,1987-04-16,1987-04-18
42,Lautern,FRG,1,1696.2479248,1987-04-19,1987-04-20
41,Lautern,FRG,1,1696.2479248,1987-04-21,1987-04-22
50,Lautern,FRG,1,1685.54602051,1987-04-23,1987-04-24
50,Lautern,FRG,1,1690.22375488,1987-04-25,1987-04-26
49,Lautern,FRG,1,1690.22375488,1987-04-27,1987-05-01
39,Lautern,FRG,1,1702.20739746,1987-05-02,1987-05-02
38,Lautern,FRG,1,1702.20739746,1987-05-03,1987-05-03
39,Lautern,FRG,1,1702.20739746,1987-05-04,1987-05-05
40,Lautern,FRG,1,1702.20739746,1987-05-06,1987-05-09
34,Lautern,FRG,1,1712.14404297,1987-05-10,1987-05-10
35,Lautern,FRG,1,1712.14404297,1987-05-11,1987-05-15
36,Lautern,FRG,1,1712.14404297,1987-05-16,1987-05-16
39,Lautern,FRG,1,1705.4354248,1987-05-17,1987-05-17
40,Lautern,FRG,1,1705.4354248,1987-05-18,1987-05-20
41,Lautern,FRG,1,1705.4354248,1987-05-21,1987-05-22
44,Lautern,FRG,1,1694.59936523,1987-05-23,1987-05-23
45,Lautern,FRG,1,1694.59936523,1987-05-24,1987-05-27
47,Lautern,FRG,1,1689.13220215,1987-05-28,1987-05-30
40,Lautern,FRG,1,1698.98266602,1987-05-31,1987-06-06
33,Lautern,FRG,1,1709.17541504,1987-06-07,1987-06-11
32,Lautern,FRG,1,1709.17541504,1987-06-12,1987-06-12
33,Lautern,FRG,1,1709.17541504,1987-06-13,1987-06-13
37,Lautern,FRG,1,1703.640625,1987-06-14,1987-06-17
48,Lautern,FRG,1,1685.80285645,1987-06-18,1987-06-21
47,Lautern,FRG,1,1685.80285645,1987-06-22,1987-07-19
46,Lautern,FRG,1,1685.80285645,1987-07-20,1987-07-31
47,Lautern,FRG,1,1685.80285645,1987-08-01,1987-08-01
49,Lautern,FRG,1,1680.04833984,1987-08-02,1987-08-02
51,Lautern,FRG,1,1680.04833984,1987-08-03,1987-08-07
56,Lautern,FRG,1,1675.22973633,1987-08-08,1987-08-08
55,Lautern,FRG,1,1675.22973633,1987-08-09,1987-08-09
56,Lautern,FRG,1,1675.22973633,1987-08-10,1987-08-11
55,Lautern,FRG,1,1675.22973633,1987-08-12,1987-08-15
57,Lautern,FRG,1,1674.07348633,1987-08-16,1987-08-19
56,Lautern,FRG,1,1674.07348633,1987-08-20,1987-08-22
65,Lautern,FRG,1,1660.57336426,1987-08-23,1987-08-24
66,Lautern,FRG,1,1660.57336426,1987-08-25,1987-08-25
65,Lautern,FRG,1,1660.57336426,1987-08-26,1987-08-26
62,Lautern,FRG,1,1666.50817871,1987-08-27,1987-08-30
61,Lautern,FRG,1,1666.50817871,1987-08-31,1987-08-31
60,Lautern,FRG,1,1666.50817871,1987-09-01,1987-09-01
65,Lautern,FRG,1,1660.74707031,1987-09-02,1987-09-04
67,Lautern,FRG,1,1654.93579102,1987-09-05,1987-09-06
68,Lautern,FRG,1,1654.93579102,1987-09-07,1987-09-11
64,Lautern,FRG,1,1662.16174316,1987-09-12,1987-09-12
60,Lautern,FRG,1,1662.16174316,1987-09-13,1987-09-15
60,Lautern,FRG,1,1664.80883789,1987-09-16,1987-09-16
65,Lautern,FRG,1,1658.79064941,1987-09-17,1987-09-17
64,Lautern,FRG,1,1658.79064941,1987-09-18,1987-09-18
68,Lautern,FRG,1,1652.19824219,1987-09-19,1987-09-19
66,Lautern,FRG,1,1652.19824219,1987-09-20,1987-09-20
68,Lautern,FRG,1,1652.19824219,1987-09-21,1987-09-26
66,Lautern,FRG,1,1657.53955078,1987-09-27,1987-09-27
64,Lautern,FRG,1,1657.53955078,1987-09-28,1987-09-29
57,Lautern,FRG,1,1669.72009277,1987-09-30,1987-09-30
65,Lautern,FRG,1,1661.93933105,1987-10-01,1987-10-03
68,Lautern,FRG,1,1656.46679688,1987-10-04,1987-10-04
66,Lautern,FRG,1,1656.46679688,1987-10-05,1987-10-09
63,Lautern,FRG,1,1664.28393555,1987-10-10,1987-10-10
62,Lautern,FRG,1,1664.28393555,1987-10-11,1987-10-16
63,Lautern,FRG,1,1664.28393555,1987-10-17,1987-10-17
63,Lautern,FRG,1,1662.42077637,1987-10-18,1987-10-18
62,Lautern,FRG,1,1662.42077637,1987-10-19,1987-10-20
62,Lautern,FRG,1,1664.68701172,1987-10-21,1987-10-21
64,Lautern,FRG,1,1659.75744629,1987-10-22,1987-10-24
66,Lautern,FRG,1,1654.08728027,1987-10-25,1987-10-25
65,Lautern,FRG,1,1654.08728027,1987-10-26,1987-10-31
68,Lautern,FRG,1,1649.0949707,1987-11-01,1987-11-01
69,Lautern,FRG,1,1649.0949707,1987-11-02,1987-11-03
70,Lautern,FRG,1,1646.65771484,1987-11-04,1987-11-04
62,Lautern,FRG,1,1660.37597656,1987-11-05,1987-11-05
63,Lautern,FRG,1,1660.37597656,1987-11-06,1987-11-07
66,Lautern,FRG,1,1652.58911133,1987-11-08,1987-11-14
71,Lautern,FRG,1,1642.8416748,1987-11-15,1987-11-15
72,Lautern,FRG,1,1642.8416748,1987-11-16,1987-11-21
73,Lautern,FRG,1,1640.42553711,1987-11-22,1987-11-22
75,Lautern,FRG,1,1640.42553711,1987-11-23,1987-11-25
67,Lautern,FRG,1,1647.4309082,1987-11-26,1987-11-28
59,Lautern,FRG,1,1663.04760742,1987-11-29,1987-11-29
58,Lautern,FRG,1,1663.04760742,1987-11-30,1987-12-05
53,Lautern,FRG,1,1675.82214355,1987-12-06,1987-12-09
60,Lautern,FRG,1,1667.28076172,1987-12-10,1987-12-12
61,Lautern,FRG,1,1667.28076172,1987-12-13,1987-12-20
62,Lautern,FRG,1,1667.28076172,1987-12-21,1988-01-02
61,Lautern,FRG,1,1667.28076172,1988-01-03,1988-01-16
62,Lautern,FRG,1,1667.28076172,1988-01-17,1988-01-23
60,Lautern,FRG,1,1667.28076172,1988-01-24,1988-01-30
59,Lautern,FRG,1,1667.28076172,1988-01-31,1988-02-17
58,Lautern,FRG,1,1667.28076172,1988-02-18,1988-02-20
56,Lautern,FRG,1,1674.18322754,1988-02-21,1988-02-27
49,Lautern,FRG,1,1680.4152832,1988-02-28,1988-02-28
48,Lautern,FRG,1,1680.4152832,1988-02-29,1988-03-02
48,Lautern,FRG,1,1681.3104248,1988-03-03,1988-03-05
51,Lautern,FRG,1,1674.65270996,1988-03-06,1988-03-06
50,Lautern,FRG,1,1674.65270996,1988-03-07,1988-03-09
51,Lautern,FRG,1,1674.65270996,1988-03-10,1988-03-12
53,Lautern,FRG,1,1669.47009277,1988-03-13,1988-03-16
52,Lautern,FRG,1,1672.48144531,1988-03-17,1988-03-19
62,Lautern,FRG,1,1655.68518066,1988-03-20,1988-03-20
63,Lautern,FRG,1,1655.68518066,1988-03-21,1988-03-22
63,Lautern,FRG,1,1658.61560059,1988-03-23,1988-03-26
63,Lautern,FRG,1,1655.07592773,1988-03-27,1988-03-30
62,Lautern,FRG,1,1655.07592773,1988-03-31,1988-04-09
64,Lautern,FRG,1,1650.26953125,1988-04-10,1988-04-13
65,Lautern,FRG,1,1650.26953125,1988-04-14,1988-04-15
75,Lautern,FRG,1,1637.06469727,1988-04-16,1988-04-16
74,Lautern,FRG,1,1637.06469727,1988-04-17,1988-04-22
78,Lautern,FRG,1,1630.73046875,1988-04-23,1988-04-23
79,Lautern,FRG,1,1630.73046875,1988-04-24,1988-04-24
78,Lautern,FRG,1,1630.73046875,1988-04-25,1988-04-30
71,Lautern,FRG,1,1645.63122559,1988-05-01,1988-05-03
62,Lautern,FRG,1,1661.08972168,1988-05-04,1988-05-04
67,Lautern,FRG,1,1655.23754883,1988-05-05,1988-05-06
66,Lautern,FRG,1,1658.05712891,1988-05-07,1988-05-08
64,Lautern,FRG,1,1658.05712891,1988-05-09,1988-05-11
65,Lautern,FRG,1,1658.05712891,1988-05-12,1988-05-14
66,Lautern,FRG,1,1653.89611816,1988-05-15,1988-05-15
68,Lautern,FRG,1,1653.89611816,1988-05-16,1988-05-18
62,Lautern,FRG,1,1659.50476074,1988-05-19,1988-05-20
61,Lautern,FRG,1,1659.50476074,1988-05-21,1988-05-21
58,Lautern,FRG,1,1669.50366211,1988-05-22,1988-05-22
56,Lautern,FRG,1,1669.50366211,1988-05-23,1988-06-08
57,Lautern,FRG,1,1669.50366211,1988-06-09,1988-06-30
58,Lautern,FRG,1,1669.50366211,1988-07-01,1988-07-08
57,Lautern,FRG,1,1669.50366211,1988-07-09,1988-07-16
58,Lautern,FRG,1,1669.50366211,1988-07-17,1988-07-23
61,Lautern,FRG,1,1662.59350586,1988-07-24,1988-07-30
61,Lautern,FRG,1,1663.61108398,1988-07-31,1988-08-08
62,Lautern,FRG,1,1663.61108398,1988-08-09,1988-08-12
60,Lautern,FRG,1,1667.6373291,1988-08-13,1988-08-13
59,Lautern,FRG,1,1667.6373291,1988-08-14,1988-08-14
58,Lautern,FRG,1,1667.6373291,1988-08-15,1988-08-16
59,Lautern,FRG,1,1667.6373291,1988-08-17,1988-08-17
60,Lautern,FRG,1,1667.6373291,1988-08-18,1988-08-20
61,Lautern,FRG,1,1662.73144531,1988-08-21,1988-08-21
60,Lautern,FRG,1,1662.73144531,1988-08-22,1988-08-27
63,Lautern,FRG,1,1659.59228516,1988-08-28,1988-09-02
62,Lautern,FRG,1,1659.59228516,1988-09-03,1988-09-03
57,Lautern,FRG,1,1666.96398926,1988-09-04,1988-09-06
57,Lautern,FRG,1,1665.77624512,1988-09-07,1988-09-07
59,Lautern,FRG,1,1665.13708496,1988-09-08,1988-09-09
59,Lautern,FRG,1,1666.08886719,1988-09-10,1988-09-10
57,Lautern,FRG,1,1666.08886719,1988-09-11,1988-09-13
59,Lautern,FRG,1,1665.62121582,1988-09-14,1988-09-17
58,Lautern,FRG,1,1665.62121582,1988-09-18,1988-09-18
59,Lautern,FRG,1,1665.62121582,1988-09-19,1988-09-21
58,Lautern,FRG,1,1665.62121582,1988-09-22,1988-10-01
57,Lautern,FRG,1,1665.62121582,1988-10-02,1988-10-02
56,Lautern,FRG,1,1665.62121582,1988-10-03,1988-10-03
55,Lautern,FRG,1,1665.62121582,1988-10-04,1988-10-04
55,Lautern,FRG,1,1667.44750977,1988-10-05,1988-10-05
55,Lautern,FRG,1,1668.08776855,1988-10-06,1988-10-06
54,Lautern,FRG,1,1668.08776855,1988-10-07,1988-10-08
54,Lautern,FRG,1,1672.83044434,1988-10-09,1988-10-09
55,Lautern,FRG,1,1672.83044434,1988-10-10,1988-10-11
57,Lautern,FRG,1,1668.51257324,1988-10-12,1988-10-12
57,Lautern,FRG,1,1668.71264648,1988-10-13,1988-10-15
56,Lautern,FRG,1,1668.71264648,1988-10-16,1988-10-16
55,Lautern,FRG,1,1668.71264648,1988-10-17,1988-10-22
61,Lautern,FRG,1,1661.48510742,1988-10-23,1988-10-23
60,Lautern,FRG,1,1661.48510742,1988-10-24,1988-10-26
54,Lautern,FRG,1,1672.04125977,1988-10-27,1988-10-29
49,Lautern,FRG,1,1679.26855469,1988-10-30,1988-10-30
50,Lautern,FRG,1,1679.26855469,1988-10-31,1988-11-03
51,Lautern,FRG,1,1679.26855469,1988-11-04,1988-11-05
52,Lautern,FRG,1,1669.8380127,1988-11-06,1988-11-06
51,Lautern,FRG,1,1669.8380127,1988-11-07,1988-11-08
55,Lautern,FRG,1,1668.70544434,1988-11-09,1988-11-09
54,Lautern,FRG,1,1670.5625,1988-11-10,1988-11-12
47,Lautern,FRG,1,1686.61242676,1988-11-13,1988-11-16
49,Lautern,FRG,1,1680.90026855,1988-11-17,1988-11-19
50,Lautern,FRG,1,1679.97106934,1988-11-20,1988-11-20
51,Lautern,FRG,1,1679.97106934,1988-11-21,1988-11-22
49,Lautern,FRG,1,1683.35913086,1988-11-23,1988-11-23
54,Lautern,FRG,1,1672.71899414,1988-11-24,1988-11-27
46,Lautern,FRG,1,1689.96411133,1988-11-28,1988-11-30
45,Lautern,FRG,1,1689.96411133,1988-12-01,1988-12-02
47,Lautern,FRG,1,1686.75183105,1988-12-03,1988-12-03
48,Lautern,FRG,1,1686.75183105,1988-12-04,1988-12-04
49,Lautern,FRG,1,1686.75183105,1988-12-05,1988-12-06
49,Lautern,FRG,1,1687.07128906,1988-12-07,1988-12-07
46,Lautern,FRG,1,1693.5168457,1988-12-08,1988-12-10
45,Lautern,FRG,1,1693.5168457,1988-12-11,1988-12-11
43,Lautern,FRG,1,1693.5168457,1988-12-12,1988-12-17
45,Lautern,FRG,1,1693.5168457,1988-12-18,1988-12-18
46,Lautern,FRG,1,1693.5168457,1988-12-19,1988-12-26
45,Lautern,FRG,1,1693.5168457,1988-12-27,1989-01-01
46,Lautern,FRG,1,1693.5168457,1989-01-02,1989-01-02
45,Lautern,FRG,1,1693.5168457,1989-01-03,1989-01-07
44,Lautern,FRG,1,1693.5168457,1989-01-08,1989-01-08
43,Lautern,FRG,1,1693.5168457,1989-01-09,1989-01-14
44,Lautern,FRG,1,1693.5168457,1989-01-15,1989-01-21
45,Lautern,FRG,1,1693.5168457,1989-01-22,1989-01-28
44,Lautern,FRG,1,1693.5168457,1989-01-29,1989-02-05
43,Lautern,FRG,1,1693.5168457,1989-02-06,1989-02-11
42,Lautern,FRG,1,1693.5168457,1989-02-12,1989-02-18
41,Lautern,FRG,1,1690.83081055,1989-02-19,1989-02-21
42,Lautern,FRG,1,1690.83081055,1989-02-22,1989-02-25
45,Lautern,FRG,1,1688.39086914,1989-02-26,1989-02-28
47,Lautern,FRG,1,1687.43395996,1989-03-01,1989-03-01
47,Lautern,FRG,1,1684.51757812,1989-03-02,1989-03-04
44,Lautern,FRG,1,1689.9642334,1989-03-05,1989-03-10
44,Lautern,FRG,1,1691.18981934,1989-03-11,1989-03-11
43,Lautern,FRG,1,1691.18981934,1989-03-12,1989-03-12
44,Lautern,FRG,1,1691.18981934,1989-03-13,1989-03-13
45,Lautern,FRG,1,1691.18981934,1989-03-14,1989-03-15
45,Lautern,FRG,1,1688.89306641,1989-03-16,1989-03-16
45,Lautern,FRG,1,1688.38769531,1989-03-17,1989-03-17
46,Lautern,FRG,1,1688.38769531,1989-03-18,1989-03-18
47,Lautern,FRG,1,1690.63305664,1989-03-19,1989-03-19
46,Lautern,FRG,1,1690.63305664,1989-03-20,1989-03-25
52,Lautern,FRG,1,1678.6932373,1989-03-26,1989-03-26
51,Lautern,FRG,1,1678.6932373,1989-03-27,1989-03-29
50,Lautern,FRG,1,1678.6932373,1989-03-30,1989-03-30
49,Lautern,FRG,1,1678.6932373,1989-03-31,1989-04-01
48,Lautern,FRG,1,1682.2097168,1989-04-02,1989-04-02
47,Lautern,FRG,1,1682.2097168,1989-04-03,1989-04-05
48,Lautern,FRG,1,1678.4239502,1989-04-06,1989-04-08
44,Lautern,FRG,1,1684.98742676,1989-04-09,1989-04-09
45,Lautern,FRG,1,1684.98742676,1989-04-10,1989-04-14
44,Lautern,FRG,1,1691.62207031,1989-04-15,1989-04-15
43,Lautern,FRG,1,1691.62207031,1989-04-16,1989-04-16
42,Lautern,FRG,1,1691.62207031,1989-04-17,1989-04-19
42,Lautern,FRG,1,1691.74853516,1989-04-20,1989-04-29
42,Lautern,FRG,1,1693.41271973,1989-04-30,1989-05-03
42,Lautern,FRG,1,1694.28735352,1989-05-04,1989-05-05
39,Lautern,FRG,1,1701.84912109,1989-05-06,1989-05-06
40,Lautern,FRG,1,1701.84912109,1989-05-07,1989-05-07
39,Lautern,FRG,1,1701.84912109,1989-05-08,1989-05-12
40,Lautern,FRG,1,1694.28613281,1989-05-13,1989-05-13
42,Lautern,FRG,1,1694.28613281,1989-05-14,1989-05-14
43,Lautern,FRG,1,1694.28613281,1989-05-15,1989-05-15
44,Lautern,FRG,1,1694.28613281,1989-05-16,1989-05-17
44,Lautern,FRG,1,1691.03955078,1989-05-18,1989-05-20
50,Lautern,FRG,1,1678.52868652,1989-05-21,1989-05-21
49,Lautern,FRG,1,1678.52868652,1989-05-22,1989-05-23
55,Lautern,FRG,1,1673.21948242,1989-05-24,1989-05-24
54,Lautern,FRG,1,1673.21948242,1989-05-25,1989-05-25
55,Lautern,FRG,1,1673.21948242,1989-05-26,1989-05-28
56,Lautern,FRG,1,1673.21948242,1989-05-29,1989-06-03
50,Lautern,FRG,1,1678.89111328,1989-06-04,1989-06-04
49,Lautern,FRG,1,1678.89111328,1989-06-05,1989-06-09
50,Lautern,FRG,1,1678.89111328,1989-06-10,1989-06-10
62,Lautern,FRG,1,1657.63537598,1989-06-11,1989-06-11
63,Lautern,FRG,1,1657.63537598,1989-06-12,1989-06-17
56,Lautern,FRG,1,1669.3112793,1989-06-18,1989-06-18
55,Lautern,FRG,1,1669.3112793,1989-06-19,1989-06-24
56,Lautern,FRG,1,1669.3112793,1989-06-25,1989-07-25
55,Lautern,FRG,1,1669.3112793,1989-07-26,1989-07-28
53,Lautern,FRG,1,1674.92871094,1989-07-29,1989-08-05
53,Lautern,FRG,1,1674.36657715,1989-08-06,1989-08-10
52,Lautern,FRG,1,1674.36657715,1989-08-11,1989-08-11
48,Lautern,FRG,1,1682.63476562,1989-08-12,1989-08-12
49,Lautern,FRG,1,1682.63476562,1989-08-13,1989-08-15
48,Lautern,FRG,1,1682.63476562,1989-08-16,1989-08-16
48,Lautern,FRG,1,1677.9041748,1989-08-17,1989-08-22
49,Lautern,FRG,1,1677.9041748,1989-08-23,1989-08-23
57,Lautern,FRG,1,1666.28515625,1989-08-24,1989-08-26
61,Lautern,FRG,1,1660.43127441,1989-08-27,1989-08-27
59,Lautern,FRG,1,1660.43127441,1989-08-28,1989-08-29
61,Lautern,FRG,1,1660.43127441,1989-08-30,1989-09-02
55,Lautern,FRG,1,1665.62658691,1989-09-03,1989-09-06
56,Lautern,FRG,1,1665.62658691,1989-09-07,1989-09-09
62,Lautern,FRG,1,1656.87658691,1989-09-10,1989-09-10
63,Lautern,FRG,1,1656.87658691,1989-09-11,1989-09-13
59,Lautern,FRG,1,1664.4005127,1989-09-14,1989-09-14
60,Lautern,FRG,1,1664.4005127,1989-09-15,1989-09-16
69,Lautern,FRG,1,1655.23217773,1989-09-17,1989-09-17
66,Lautern,FRG,1,1655.23217773,1989-09-18,1989-09-19
71,Lautern,FRG,1,1650.3581543,1989-09-20,1989-09-23
70,Lautern,FRG,1,1650.3581543,1989-09-24,1989-09-26
71,Lautern,FRG,1,1650.33654785,1989-09-27,1989-09-27
69,Lautern,FRG,1,1650.61364746,1989-09-28,1989-09-28
68,Lautern,FRG,1,1650.61364746,1989-09-29,1989-09-30
65,Lautern,FRG,1,1652.42041016,1989-10-01,1989-10-01
66,Lautern,FRG,1,1652.42041016,1989-10-02,1989-10-04
65,Lautern,FRG,1,1652.42041016,1989-10-05,1989-10-07
64,Lautern,FRG,1,1655.35192871,1989-10-08,1989-10-08
65,Lautern,FRG,1,1655.35192871,1989-10-09,1989-10-13
66,Lautern,FRG,1,1655.35192871,1989-10-14,1989-10-14
62,Lautern,FRG,1,1660.5123291,1989-10-15,1989-10-17
63,Lautern,FRG,1,1658.08996582,1989-10-18,1989-10-18
58,Lautern,FRG,1,1664.66540527,1989-10-19,1989-10-20
58,Lautern,FRG,1,1660.12524414,1989-10-21,1989-10-21
59,Lautern,FRG,1,1660.12524414,1989-10-22,1989-10-22
60,Lautern,FRG,1,1660.12524414,1989-10-23,1989-10-25
61,Lautern,FRG,1,1660.12524414,1989-10-26,1989-10-27
64,Lautern,FRG,1,1654.40966797,1989-10-28,1989-10-28
62,Lautern,FRG,1,1654.40966797,1989-10-29,1989-10-31
61,Lautern,FRG,1,1658.11938477,1989-11-01,1989-11-01
62,Lautern,FRG,1,1658.3034668,1989-11-02,1989-11-04
64,Lautern,FRG,1,1656.91833496,1989-11-05,1989-11-05
63,Lautern,FRG,1,1656.91833496,1989-11-06,1989-11-08
64,Lautern,FRG,1,1656.91833496,1989-11-09,1989-11-11
63,Lautern,FRG,1,1656.91833496,1989-11-12,1989-11-17
62,Lautern,FRG,1,1660.29736328,1989-11-18,1989-11-18
63,Lautern,FRG,1,1660.29736328,1989-11-19,1989-11-21
64,Lautern,FRG,1,1659.72021484,1989-11-22,1989-11-22
62,Lautern,FRG,1,1663.31542969,1989-11-23,1989-11-25
67,Lautern,FRG,1,1655.57641602,1989-11-26,1989-11-26
66,Lautern,FRG,1,1655.57641602,1989-11-27,1989-12-02
63,Lautern,FRG,1,1660.55480957,1989-12-03,1989-12-05
64,Lautern,FRG,1,1655.29748535,1989-12-06,1989-12-06
60,Lautern,FRG,1,1669.80761719,1989-12-07,1989-12-07
59,Lautern,FRG,1,1669.80761719,1989-12-08,1989-12-10
58,Lautern,FRG,1,1669.80761719,1989-12-11,1989-12-16
61,Lautern,FRG,1,1663.29516602,1989-12-17,1989-12-17
62,Lautern,FRG,1,1663.29516602,1989-12-18,1989-12-29
60,Lautern,FRG,1,1666.77111816,1989-12-30,1990-01-07
61,Lautern,FRG,1,1666.77111816,1990-01-08,1990-01-14
60,Lautern,FRG,1,1666.77111816,1990-01-15,1990-01-28
61,Lautern,FRG,1,1666.77111816,1990-01-29,1990-02-11
60,Lautern,FRG,1,1666.77111816,1990-02-12,1990-02-18
61,Lautern,FRG,1,1666.77111816,1990-02-19,1990-02-24
64,Lautern,FRG,1,1657.7623291,1990-02-25,1990-02-25
66,Lautern,FRG,1,1657.7623291,1990-02-26,1990-03-03
71,Lautern,FRG,1,1645.68920898,1990-03-04,1990-03-06
71,Lautern,FRG,1,1647.41125488,1990-03-07,1990-03-07
72,Lautern,FRG,1,1644.69677734,1990-03-08,1990-03-10
71,Lautern,FRG,1,1650.37683105,1990-03-11,1990-03-17
69,Lautern,FRG,1,1655.66870117,1990-03-18,1990-03-18
68,Lautern,FRG,1,1655.66870117,1990-03-19,1990-03-20
67,Lautern,FRG,1,1657.26037598,1990-03-21,1990-03-21
65,Lautern,FRG,1,1662.2923584,1990-03-22,1990-03-24
60,Lautern,FRG,1,1675.41784668,1990-03-25,1990-03-31
55,Lautern,FRG,1,1680.34509277,1990-04-01,1990-04-01
56,Lautern,FRG,1,1680.34509277,1990-04-02,1990-04-03
57,Lautern,FRG,1,1676.80908203,1990-04-04,1990-04-04
59,Lautern,FRG,1,1676.34570312,1990-04-05,1990-04-05
58,Lautern,FRG,1,1676.34570312,1990-04-06,1990-04-06
55,Lautern,FRG,1,1680.67224121,1990-04-07,1990-04-07
54,Lautern,FRG,1,1680.67224121,1990-04-08,1990-04-08
55,Lautern,FRG,1,1680.67224121,1990-04-09,1990-04-12
57,Lautern,FRG,1,1677.75439453,1990-04-13,1990-04-14
56,Lautern,FRG,1,1677.75439453,1990-04-15,1990-04-16
55,Lautern,FRG,1,1677.75439453,1990-04-17,1990-04-17
55,Lautern,FRG,1,1676.5447998,1990-04-18,1990-04-18
58,Lautern,FRG,1,1669.66162109,1990-04-19,1990-04-20
55,Lautern,FRG,1,1680.41040039,1990-04-21,1990-04-21
56,Lautern,FRG,1,1680.41040039,1990-04-22,1990-04-22
53,Lautern,FRG,1,1680.41040039,1990-04-23,1990-04-25
52,Lautern,FRG,1,1680.41040039,1990-04-26,1990-04-27
46,Lautern,FRG,1,1695.35546875,1990-04-28,1990-04-28
48,Lautern,FRG,1,1695.35546875,1990-04-29,1990-05-01
48,Lautern,FRG,1,1694.13024902,1990-05-02,1990-05-02
47,Lautern,FRG,1,1694.13024902,1990-05-03,1990-05-05
45,Lautern,FRG,1,1699.54724121,1990-05-06,1990-05-12
52,Lautern,FRG,1,1682.52319336,1990-05-13,1990-06-03
51,Lautern,FRG,1,1682.52319336,1990-06-04,1990-07-12
52,Lautern,FRG,1,1682.52319336,1990-07-13,1990-08-11
45,Lautern,FRG,1,1699.32043457,1990-08-12,1990-08-18
45,Lautern,FRG,1,1696.97570801,1990-08-19,1990-08-24
40,Lautern,FRG,1,1714.58349609,1990-08-25,1990-08-25
41,Lautern,FRG,1,1714.58349609,1990-08-26,1990-08-28
42,Lautern,FRG,1,1714.58349609,1990-08-29,1990-08-29
41,Lautern,FRG,1,1714.58349609,1990-08-30,1990-08-31
40,Lautern,FRG,1,1716.80761719,1990-09-01,1990-09-01
38,Lautern,FRG,1,1716.80761719,1990-09-02,1990-09-04
39,Lautern,FRG,1,1716.80761719,1990-09-05,1990-09-07
40,Lautern,FRG,1,1712.35009766,1990-09-08,1990-09-08
39,Lautern,FRG,1,1712.35009766,1990-09-09,1990-09-09
40,Lautern,FRG,1,1712.35009766,1990-09-10,1990-09-14
38,Lautern,FRG,1,1718.375,1990-09-15,1990-09-16
39,Lautern,FRG,1,1718.375,1990-09-17,1990-09-18
39,Lautern,FRG,1,1719.6706543,1990-09-19,1990-09-19
42,Lautern,FRG,1,1711.21081543,1990-09-20,1990-09-22
33,Lautern,FRG,1,1729.11352539,1990-09-23,1990-09-23
30,Lautern,FRG,1,1729.11352539,1990-09-24,1990-09-26
31,Lautern,FRG,1,1729.11352539,1990-09-27,1990-09-28
26,Lautern,FRG,1,1734.56555176,1990-09-29,1990-10-02
25,Lautern,FRG,1,1735.94091797,1990-10-03,1990-10-03
36,Lautern,FRG,1,1729.04003906,1990-10-04,1990-10-06
36,Lautern,FRG,1,1721.53857422,1990-10-07,1990-10-07
37,Lautern,FRG,1,1721.53857422,1990-10-08,1990-10-13
34,Lautern,FRG,1,1727.90612793,1990-10-14,1990-10-20
40,Lautern,FRG,1,1717.7286377,1990-10-21,1990-10-23
39,Lautern,FRG,1,1718.61633301,1990-10-24,1990-10-24
38,Lautern,FRG,1,1718.07910156,1990-10-25,1990-10-26
39,Lautern,FRG,1,1718.07910156,1990-10-27,1990-10-27
41,Lautern,FRG,1,1712.75744629,1990-10-28,1990-10-28
39,Lautern,FRG,1,1712.75744629,1990-10-29,1990-10-31
40,Lautern,FRG,1,1712.75744629,1990-11-01,1990-11-02
39,Lautern,FRG,1,1712.75744629,1990-11-03,1990-11-03
40,Lautern,FRG,1,1712.75744629,1990-11-04,1990-11-06
40,Lautern,FRG,1,1712.71069336,1990-11-07,1990-11-07
36,Lautern,FRG,1,1719.89160156,1990-11-08,1990-11-10
39,Lautern,FRG,1,1715.3848877,1990-11-11,1990-11-17
35,Lautern,FRG,1,1728.8482666,1990-11-18,1990-11-18
34,Lautern,FRG,1,1728.8482666,1990-11-19,1990-11-23
35,Lautern,FRG,1,1728.8482666,1990-11-24,1990-11-24
32,Lautern,FRG,1,1735.80822754,1990-11-25,1990-11-28
37,Lautern,FRG,1,1724.9041748,1990-11-29,1990-12-02
36,Lautern,FRG,1,1724.9041748,1990-12-03,1990-12-07
36,Lautern,FRG,1,1726.67529297,1990-12-08,1990-12-08
37,Lautern,FRG,1,1726.67529297,1990-12-09,1990-12-09
36,Lautern,FRG,1,1726.67529297,1990-12-10,1990-12-11
38,Lautern,FRG,1,1722.19519043,1990-12-12,1990-12-12
40,Lautern,FRG,1,1717.99365234,1990-12-13,1990-12-15
41,Lautern,FRG,1,1717.99365234,1990-12-16,1990-12-16
